source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,mlp_positive_proba,mlp_predicted_is_host
3130633960209322624,M,False,3823.3975,5.0093,0.2752,baseline_mlp_small,0.00021708787293885217,0.00021708787293885217,False
3131146126469565056,M,False,3265.6108,4.6323,0.2456,baseline_mlp_small,0.14586244737269244,0.14586244737269244,False
3131737423206204160,M,False,3566.4163,4.6531,0.3183,baseline_mlp_small,0.009098472104288142,0.009098472104288142,False
3132394965522058240,M,False,3711.9553,4.5949,0.3177,baseline_mlp_small,0.0016739897687462846,0.0016739897687462846,False
3134437484467123072,M,False,3733.881,4.9772,0.2873,baseline_mlp_small,0.0006140854580266239,0.0006140854580266239,False
3134794619588292352,M,False,3419.4258,4.7977,0.3668,baseline_mlp_small,0.11399988130317432,0.11399988130317432,False
3134795199403404032,M,False,3101.2915,5.0503,0.2179,baseline_mlp_small,0.3573128194664919,0.3573128194664919,False
3134958275022630528,M,False,3960.247,4.8855,0.3851,baseline_mlp_small,0.0007433644258093896,0.0007433644258093896,False
3139931705411006208,M,False,3708.4824,4.963,0.2879,baseline_mlp_small,0.0008150967925511394,0.0008150967925511394,False
3140653775314642688,M,False,3782.4116,5.1234,0.1961,baseline_mlp_small,5.9689920389890825e-05,5.9689920389890825e-05,False
3141057124282384000,M,False,3613.1848,4.5437,0.283,baseline_mlp_small,0.002452785679389017,0.002452785679389017,False
3143386302226775296,M,False,3900.4568,5.2791,0.1346,baseline_mlp_small,5.7712349344328455e-06,5.7712349344328455e-06,False
3144943726087160448,M,False,3460.0437,4.9078,0.3415,baseline_mlp_small,0.058724258069395865,0.058724258069395865,False
3157425553888319104,M,False,3769.897,4.6652,0.3431,baseline_mlp_small,0.0013642052573594994,0.0013642052573594994,False
3157591648859447296,M,False,3594.5579,4.8969,0.2534,baseline_mlp_small,0.0014582719958312143,0.0014582719958312143,False
3167687540722162944,M,False,3431.9885,4.6123,0.298,baseline_mlp_small,0.04094727036109704,0.04094727036109704,False
3182506689721794816,M,False,3406.35,4.935,0.329,baseline_mlp_small,0.09139425182089234,0.09139425182089234,False
3186811037225116672,M,False,3580.8298,4.7798,0.4029,baseline_mlp_small,0.0550051319356799,0.0550051319356799,False
3196106853986126976,M,False,3498.018,4.6089,0.3165,baseline_mlp_small,0.023002452132358627,0.023002452132358627,False
3218631036876848640,M,False,3542.2112,4.8819,0.3729,baseline_mlp_small,0.04095859082210019,0.04095859082210019,False
3223829837089675008,M,False,3611.2415,4.2439,0.8796,baseline_mlp_small,0.13908557695502533,0.13908557695502533,False
3224467107158389632,M,False,3525.9722,4.8968,0.3625,baseline_mlp_small,0.038476858020746706,0.038476858020746706,False
3229550011973373312,M,False,3594.3486,4.3883,0.7259,baseline_mlp_small,0.1634188757711392,0.1634188757711392,False
3293530078199177472,M,False,3684.7773,4.9011,0.3587,baseline_mlp_small,0.004643229642529656,0.004643229642529656,False
3301816036481126912,M,False,3884.925,4.1272,0.8485,baseline_mlp_small,0.07535440135380223,0.07535440135380223,False
3309790274624854272,M,False,3463.472,4.7032,0.3171,baseline_mlp_small,0.034643880163442727,0.034643880163442727,False
3317389794056215552,M,False,3922.2751,5.051,0.2412,baseline_mlp_small,4.477331307866577e-05,4.477331307866577e-05,False
3317706655268021120,M,False,3236.0964,4.6202,0.2554,baseline_mlp_small,0.208544038679752,0.208544038679752,False
3319289780211919872,M,False,3768.9678,4.9122,0.3578,baseline_mlp_small,0.0019104956810011523,0.0019104956810011523,False
3322871404979144448,M,False,3569.911,4.8045,0.4329,baseline_mlp_small,0.08788788920589058,0.08788788920589058,False
3325158079928360192,M,False,3744.9685,4.8252,0.2136,baseline_mlp_small,0.0001259544896150184,0.0001259544896150184,False
3326064421105205376,M,False,3742.6543,4.953,0.303,baseline_mlp_small,0.0007740679114063249,0.0007740679114063249,False
3330046199385560064,M,False,3940.549,4.902,0.371,baseline_mlp_small,0.0006100883175225627,0.0006100883175225627,False
3330709587154970880,M,False,3814.6086,4.9482,0.301,baseline_mlp_small,0.00038814298169368317,0.00038814298169368317,False
3331352316123294080,M,False,3565.2593,4.6994,0.2448,baseline_mlp_small,0.0020285175590704888,0.0020285175590704888,False
3331735633364273280,M,False,3811.3933,4.8913,0.3753,baseline_mlp_small,0.0018689703169200939,0.0018689703169200939,False
3335633887413968896,M,False,3865.328,5.0212,0.27,baseline_mlp_small,0.00013476122375479606,0.00013476122375479606,False
3338657024699329536,M,False,3841.5208,4.7665,0.4889,baseline_mlp_small,0.032756499045942467,0.032756499045942467,False
3338778452014425984,M,False,3693.269,4.3504,0.4,baseline_mlp_small,0.008704372632851586,0.008704372632851586,False
3341722737995827712,M,False,3389.8982,4.6434,0.3181,baseline_mlp_small,0.0908898054121915,0.0908898054121915,False
3344215743172548096,M,False,3717.0981,5.1551,0.1797,baseline_mlp_small,7.426643121939409e-05,7.426643121939409e-05,False
3346111679177519232,M,False,3634.9404,4.9693,0.3023,baseline_mlp_small,0.002479875929684241,0.002479875929684241,False
3346749709456338560,M,False,3663.689,4.7291,0.5282,baseline_mlp_small,0.11632832209524016,0.11632832209524016,False
3348842075786546304,M,False,3532.5034,4.6691,0.3662,baseline_mlp_small,0.037624035291135415,0.037624035291135415,False
3350542023841075712,M,False,3744.9685,4.8971,0.3628,baseline_mlp_small,0.0026017591016095406,0.0026017591016095406,False
3354713502239564672,M,False,3553.611,4.5757,0.3718,baseline_mlp_small,0.030741821726090524,0.030741821726090524,False
3368120328552427520,M,False,3702.6033,4.6009,0.3228,baseline_mlp_small,0.0020652726841719465,0.0020652726841719465,False
3369001140443636992,M,False,3497.801,4.4624,0.5045,baseline_mlp_small,0.14065294942410517,0.14065294942410517,False
3371140377754377600,M,False,3817.9482,5.1102,0.201,baseline_mlp_small,4.8342665930396024e-05,4.8342665930396024e-05,False
3373252402152512256,M,False,3888.1404,4.8339,0.2594,baseline_mlp_small,7.516565402128219e-05,7.516565402128219e-05,False
3375037871597271296,M,False,3513.187,4.6143,0.3698,baseline_mlp_small,0.0459760408381654,0.0459760408381654,False
3375960744108876544,M,False,3877.1187,4.6832,0.3444,baseline_mlp_small,0.00045261171053507994,0.00045261171053507994,False
3377052451777599488,M,False,3422.9116,4.6126,0.3372,baseline_mlp_small,0.07840755524468576,0.07840755524468576,False
3383867087406595072,M,False,3468.4133,4.9964,0.2581,baseline_mlp_small,0.007046713040134472,0.007046713040134472,False
3384017445622623232,M,False,3848.366,5.0304,0.2056,baseline_mlp_small,3.980496164428647e-05,3.980496164428647e-05,False
3388883162533300992,M,False,3731.2131,4.4691,0.7314,baseline_mlp_small,0.12913660733372104,0.12913660733372104,False
3390495974291784192,M,False,3440.4019,4.6278,0.2845,baseline_mlp_small,0.028516972678262205,0.028516972678262205,False
3394147383688962176,M,False,3827.3875,4.795,0.3462,baseline_mlp_small,0.000803886536076626,0.000803886536076626,False
3398589926060760192,M,False,3816.6196,4.9788,0.3042,baseline_mlp_small,0.00041855975469171476,0.00041855975469171476,False
3407713055072332928,M,False,3880.5256,4.9707,0.312,baseline_mlp_small,0.000277399090605119,0.000277399090605119,False
341809543414278016,M,False,3240.1548,5.1223,0.1816,baseline_mlp_small,0.028901218764689048,0.028901218764689048,False
3422782274247457792,M,False,3953.2136,5.0163,0.2786,baseline_mlp_small,7.349392402255087e-05,7.349392402255087e-05,False
3425285999664466304,M,False,3777.9084,4.9947,0.2876,baseline_mlp_small,0.0004202237462960951,0.0004202237462960951,False
3430883922600658304,M,False,3411.2566,4.6837,0.3211,baseline_mlp_small,0.0756624255732602,0.0756624255732602,False
343549383125543424,M,False,3579.238,4.6059,0.4094,baseline_mlp_small,0.0422793681571447,0.0422793681571447,False
3436460267617943424,M,False,3577.7036,5.0124,0.2471,baseline_mlp_small,0.0015132114611048637,0.0015132114611048637,False
3437781227759200896,M,False,3968.6545,4.8308,0.2397,baseline_mlp_small,2.3923738784887993e-05,2.3923738784887993e-05,False
3439092842051829504,M,False,3792.2607,4.4561,0.6045,baseline_mlp_small,0.12191028724375083,0.12191028724375083,False
3439945959996684032,M,False,3779.788,4.8151,0.2066,baseline_mlp_small,7.416039479163778e-05,7.416039479163778e-05,False
3442722055056414976,M,False,3693.2935,5.1316,0.1851,baseline_mlp_small,0.00010906353441302564,0.00010906353441302564,False
3449816933011191040,M,False,3579.006,4.5098,0.2831,baseline_mlp_small,0.004219974471126071,0.004219974471126071,False
3454519814823423488,M,False,3830.7676,4.8485,0.4111,baseline_mlp_small,0.0035562652759788043,0.0035562652759788043,False
3457478394456159872,M,False,3059.4973,5.0211,0.2363,baseline_mlp_small,0.47222953779904847,0.47222953779904847,False
3458192016157976576,M,False,3612.8079,4.4209,0.538,baseline_mlp_small,0.08541851877702553,0.08541851877702553,False
3460986351942567168,M,False,3462.3293,4.6078,0.315,baseline_mlp_small,0.03655984937202193,0.03655984937202193,False
346973537213757440,M,False,3623.508,4.9615,0.3137,baseline_mlp_small,0.003597663557827379,0.003597663557827379,False
3476683907653692928,M,False,3532.038,4.7739,0.4338,baseline_mlp_small,0.09916300271365742,0.09916300271365742,False
3477892855048766592,M,False,3292.6963,4.9357,0.3216,baseline_mlp_small,0.20983264895657136,0.20983264895657136,False
348020787678744448,M,False,3539.8745,4.6721,0.4183,baseline_mlp_small,0.06815762186082534,0.06815762186082534,False
3482865744278879232,M,False,3994.278,4.5763,0.6372,baseline_mlp_small,0.15577740200112333,0.15577740200112333,False
3487788219179864960,M,False,3623.5837,4.6213,0.3355,baseline_mlp_small,0.0064220409355221905,0.0064220409355221905,False
3499741010085474816,M,False,3512.6064,4.595,0.6181,baseline_mlp_small,0.20602972871203934,0.20602972871203934,False
3500283653434004736,M,False,3356.5103,4.6289,0.3297,baseline_mlp_small,0.13169079310358844,0.13169079310358844,False
3506458888692046976,M,False,3686.2158,4.3501,0.7414,baseline_mlp_small,0.11065183035818303,0.11065183035818303,False
3514960037720750848,M,False,3353.243,4.6893,0.3024,baseline_mlp_small,0.11117709619521149,0.11117709619521149,False
3515049922796001280,M,False,3993.4907,4.8638,0.4038,baseline_mlp_small,0.0009193459509204992,0.0009193459509204992,False
353313767935539712,M,False,3492.183,4.8949,0.3438,baseline_mlp_small,0.03842240896989214,0.03842240896989214,False
3564056015039140736,M,False,3780.9148,4.4655,0.7711,baseline_mlp_small,0.1321599884509779,0.1321599884509779,False
3576324919833757440,M,False,3409.0476,4.6032,0.3575,baseline_mlp_small,0.10305581756172039,0.10305581756172039,False
3603856003798242816,M,False,3708.5598,4.2031,1.0055,baseline_mlp_small,0.10167272697028411,0.10167272697028411,False
363204703956003456,M,False,3527.1802,4.8892,0.3659,baseline_mlp_small,0.04156396368192798,0.04156396368192798,False
363405669770000384,M,False,3709.8345,4.3962,0.8053,baseline_mlp_small,0.11626933643926993,0.11626933643926993,False
3647193456469958912,M,False,3965.5598,4.777,0.4448,baseline_mlp_small,0.0031149498940374436,0.0031149498940374436,False
365753681147094528,M,False,3611.4436,4.7983,0.4484,baseline_mlp_small,0.08396349449247656,0.08396349449247656,False
3671752186843116416,M,False,3685.621,4.502,0.6076,baseline_mlp_small,0.13405247365234785,0.13405247365234785,False
3684951411617737088,M,False,3620.8892,4.6712,0.5529,baseline_mlp_small,0.13116724678098113,0.13116724678098113,False
3748814203760192256,M,False,3511.0315,4.6123,0.3264,baseline_mlp_small,0.022826119343990117,0.022826119343990117,False
3773327368824026752,M,False,3516.029,4.7881,0.4603,baseline_mlp_small,0.14449245335431019,0.14449245335431019,False
3778071246101776896,M,False,3794.1204,5.1034,0.2038,baseline_mlp_small,6.328670042713879e-05,6.328670042713879e-05,False
3794292066268664320,M,False,3767.4617,4.8617,0.3941,baseline_mlp_small,0.004277865117507836,0.004277865117507836,False
380197548788574336,M,False,3616.906,4.436,0.3966,baseline_mlp_small,0.02139931049987016,0.02139931049987016,False
381624027688107008,M,False,3250.3257,4.9456,0.3102,baseline_mlp_small,0.257003823227179,0.257003823227179,False
3819291662149238400,M,False,3399.731,4.682,0.3855,baseline_mlp_small,0.13625172771209618,0.13625172771209618,False
3821514599782722176,M,False,3108.9675,4.9669,0.2838,baseline_mlp_small,0.46485638869990686,0.46485638869990686,False
3823730596749225216,M,False,3340.0552,4.8026,0.2271,baseline_mlp_small,0.03403346779221575,0.03403346779221575,False
3844330428131747712,M,False,3537.184,4.5907,0.5669,baseline_mlp_small,0.16525502367025216,0.16525502367025216,False
3848939722609424000,M,False,3432.9363,4.8206,0.4268,baseline_mlp_small,0.1871017047056188,0.1871017047056188,False
3883582821444772736,M,False,3373.9944,4.1323,0.6231,baseline_mlp_small,0.5126913308703827,0.5126913308703827,True
3892833115848515072,M,False,3293.6165,4.9232,0.3323,baseline_mlp_small,0.2238714767733015,0.2238714767733015,False
3905851058643646720,M,False,3725.609,4.879,0.3764,baseline_mlp_small,0.004224938513939873,0.004224938513939873,False
391037393408655232,M,False,3558.4976,4.7431,0.5004,baseline_mlp_small,0.13816254092735902,0.13816254092735902,False
3920053347260105216,M,False,3460.279,4.6081,0.3067,baseline_mlp_small,0.03253041120711031,0.03253041120711031,False
3930927757777087360,M,False,3224.7925,5.0521,0.2233,baseline_mlp_small,0.11147913030557313,0.11147913030557313,False
3932842935233728000,M,False,3718.635,4.8253,0.4269,baseline_mlp_small,0.016821391013077988,0.016821391013077988,False
393538301327255296,M,False,3416.6375,4.9429,0.3212,baseline_mlp_small,0.0659226502256079,0.0659226502256079,False
3935726644996189952,M,False,3333.8726,4.5847,0.5738,baseline_mlp_small,0.3647023259185344,0.3647023259185344,False
393636192220776320,M,False,3983.0251,4.9002,0.3736,baseline_mlp_small,0.0004829532918122482,0.0004829532918122482,False
395056108410243456,M,False,3850.8894,5.0493,0.2539,baseline_mlp_small,0.00011115575570909092,0.00011115575570909092,False
395389226074355072,M,False,3168.537,4.9943,0.2643,baseline_mlp_small,0.3184786929155653,0.3184786929155653,False
3980384615428089216,M,False,3528.8071,4.6198,0.3192,baseline_mlp_small,0.015066477446448238,0.015066477446448238,False
3986360121822767872,M,False,3431.6155,4.8282,0.421,baseline_mlp_small,0.1812684143497579,0.1812684143497579,False
3997775114103572992,M,False,3467.711,4.7658,0.4572,baseline_mlp_small,0.1828376957610493,0.1828376957610493,False
4036773034934254976,M,False,3957.5696,5.0292,0.2628,baseline_mlp_small,5.0930391613895766e-05,5.0930391613895766e-05,False
4036883746340686592,M,False,3932.8552,5.0222,0.2585,baseline_mlp_small,5.761878681214878e-05,5.761878681214878e-05,False
4038130626845233664,M,False,3695.4797,4.8618,0.3934,baseline_mlp_small,0.009244949162594605,0.009244949162594605,False
4039905990323315968,M,False,3910.2976,4.9574,0.3187,baseline_mlp_small,0.00024266138237379455,0.00024266138237379455,False
4041337764845375232,M,False,3661.2822,4.0848,0.7276,baseline_mlp_small,0.1311572546756081,0.1311572546756081,False
4041466472252377344,M,False,3917.3538,5.0087,0.255,baseline_mlp_small,6.0741076847752506e-05,6.0741076847752506e-05,False
4042251424687784320,M,False,3724.5068,4.5806,0.2983,baseline_mlp_small,0.0009604847275035919,0.0009604847275035919,False
4042759875742715136,M,False,3903.3271,4.5459,0.3048,baseline_mlp_small,0.00014545733658347172,0.00014545733658347172,False
4043078974782252160,M,False,3774.7075,4.2265,0.4139,baseline_mlp_small,0.00437387548097318,0.00437387548097318,False
4043102957877250304,M,False,3919.7222,5.003,0.2626,baseline_mlp_small,6.96508924404016e-05,6.96508924404016e-05,False
4043809020358047872,M,False,3934.7708,4.9571,0.319,baseline_mlp_small,0.0001961493837418767,0.0001961493837418767,False
4043856020233348864,M,False,3767.317,4.8788,0.3801,baseline_mlp_small,0.0030381382107339556,0.0030381382107339556,False
4044020465984357760,M,False,3675.4417,4.41,0.3332,baseline_mlp_small,0.002946097889971049,0.002946097889971049,False
4044432164181518592,M,False,3982.0063,4.6861,0.4076,baseline_mlp_small,0.0009659435998115455,0.0009659435998115455,False
4048045885244922368,M,False,3551.5732,4.6245,0.3281,baseline_mlp_small,0.013299413595915712,0.013299413595915712,False
4048337938726597120,M,False,3683.6892,4.9216,0.3368,baseline_mlp_small,0.0028926979761570476,0.0028926979761570476,False
4048645222175468416,M,False,3682.555,4.4921,0.2895,baseline_mlp_small,0.0012017143988137715,0.0012017143988137715,False
4048781591667318912,M,False,3932.4968,4.7791,0.4788,baseline_mlp_small,0.011236637692213306,0.011236637692213306,False
4049252152679780992,M,False,3720.393,4.4527,0.3473,baseline_mlp_small,0.00246905725871019,0.00246905725871019,False
4049358216793874816,M,False,3878.2468,4.6929,0.5591,baseline_mlp_small,0.1419811518814976,0.1419811518814976,False
4049882963059792768,M,False,3995.3196,4.7784,0.4725,baseline_mlp_small,0.005687996858531785,0.005687996858531785,False
4050187901562742784,M,False,3862.0232,4.827,0.2054,baseline_mlp_small,2.98092519641422e-05,2.98092519641422e-05,False
4050693097014761856,M,False,3955.8774,4.4519,0.5876,baseline_mlp_small,0.09854098313454615,0.09854098313454615,False
4050725975032220672,M,False,3985.3523,4.884,0.3871,baseline_mlp_small,0.0006546955455856222,0.0006546955455856222,False
4050933512088474624,M,False,3877.6104,4.2774,0.4777,baseline_mlp_small,0.00904834815120356,0.00904834815120356,False
4051644307651918208,M,False,3996.5898,4.9662,0.3248,baseline_mlp_small,0.00013860484394921316,0.00013860484394921316,False
4052352672317561088,M,False,3938.4858,5.0562,0.2451,baseline_mlp_small,4.227889308543792e-05,4.227889308543792e-05,False
4052354974420112000,M,False,3902.2988,5.0293,0.2454,baseline_mlp_small,5.7547043604029956e-05,5.7547043604029956e-05,False
4052379812337566464,M,False,3873.4,4.7457,0.2281,baseline_mlp_small,4.19371398328142e-05,4.19371398328142e-05,False
4052499418626675584,M,False,3969.099,4.8258,0.434,baseline_mlp_small,0.0022891696278776867,0.0022891696278776867,False
4053134798844112768,M,False,3881.785,5.0253,0.2738,baseline_mlp_small,0.00012658872222912304,0.00012658872222912304,False
4053233102129062272,M,False,3927.4182,4.744,0.2421,baseline_mlp_small,3.393649708724441e-05,3.393649708724441e-05,False
4053435313320322048,M,False,3992.248,4.8315,0.4289,baseline_mlp_small,0.0016795061453451195,0.0016795061453451195,False
4053673048310824576,M,False,3700.2585,4.2192,0.7971,baseline_mlp_small,0.10175341794257989,0.10175341794257989,False
4055147012370208384,M,False,3959.5537,4.7231,0.5246,baseline_mlp_small,0.03334344226220687,0.03334344226220687,False
4056190311512534144,M,False,3820.3801,4.429,0.5255,baseline_mlp_small,0.04167686696020365,0.04167686696020365,False
4057398846587978240,M,False,3799.6775,4.4413,0.4288,baseline_mlp_small,0.005807496374729229,0.005807496374729229,False
4057839712055940352,M,False,3707.7556,4.2132,0.825,baseline_mlp_small,0.0986635584817492,0.0986635584817492,False
4058205475770363776,M,False,3988.688,4.1091,1.107,baseline_mlp_small,0.09019017406661654,0.09019017406661654,False
4058212175924193280,M,False,3820.6697,4.1555,1.1421,baseline_mlp_small,0.09570101974518974,0.09570101974518974,False
4058223510334660352,M,False,3793.1936,4.0712,0.949,baseline_mlp_small,0.07670182666128034,0.07670182666128034,False
4058267563836796416,M,False,3989.6758,4.1564,1.0652,baseline_mlp_small,0.09594453672646959,0.09594453672646959,False
4058286908385558144,M,False,3547.8064,4.7934,0.4484,baseline_mlp_small,0.10970560471520031,0.10970560471520031,False
4058454652580861952,M,False,3824.951,4.1289,0.9676,baseline_mlp_small,0.0827199708054262,0.0827199708054262,False
4058469255482159488,M,False,3591.396,4.4684,0.4527,baseline_mlp_small,0.04594597880251595,0.04594597880251595,False
4058541067382625792,M,False,3448.003,4.5739,0.5045,baseline_mlp_small,0.2235568291011704,0.2235568291011704,False
4058680808450883712,M,False,3812.6973,4.1239,0.7917,baseline_mlp_small,0.07401271552201781,0.07401271552201781,False
4058766707752969088,M,False,3937.6038,4.1005,0.9991,baseline_mlp_small,0.07778142924642611,0.07778142924642611,False
4059025535346101376,M,False,3699.377,4.0453,0.7716,baseline_mlp_small,0.10667249362432553,0.10667249362432553,False
4059073192320206592,M,False,3808.6616,4.3937,0.3793,baseline_mlp_small,0.0017162029561163543,0.0017162029561163543,False
4059090376513184256,M,False,3915.3154,4.1302,0.7654,baseline_mlp_small,0.07359469351471747,0.07359469351471747,False
4059329485913449600,M,False,3866.6968,4.4437,0.6022,baseline_mlp_small,0.11040351001311956,0.11040351001311956,False
4059457987037106816,M,False,3778.8003,4.8979,0.3664,baseline_mlp_small,0.0020785667299839483,0.0020785667299839483,False
4059514272600854400,M,False,3687.3027,4.3865,0.3705,baseline_mlp_small,0.005341901592645195,0.005341901592645195,False
4059595876946557568,M,False,3682.3628,4.4504,0.3984,baseline_mlp_small,0.010680044137770078,0.010680044137770078,False
4059605154087601920,M,False,3764.6953,4.7639,0.4795,baseline_mlp_small,0.048150937372816234,0.048150937372816234,False
4059640574654516224,M,False,3858.0457,4.4916,0.3296,baseline_mlp_small,0.00038931303537881735,0.00038931303537881735,False
4059684215914478208,M,False,3703.927,4.4185,0.4983,baseline_mlp_small,0.03568884190795508,0.03568884190795508,False
4059717201276349056,M,False,3691.232,4.4317,0.5027,baseline_mlp_small,0.04050981797096275,0.04050981797096275,False
4059926967421299200,M,False,3941.2393,4.2919,0.5876,baseline_mlp_small,0.05727802579954579,0.05727802579954579,False
4060092233420853120,M,False,3675.7502,4.9046,0.355,baseline_mlp_small,0.004781602280560299,0.004781602280560299,False
4060993012618521856,M,False,3886.301,4.8393,0.4178,baseline_mlp_small,0.002777393036746015,0.002777393036746015,False
4061138663556996224,M,False,3617.5771,4.2613,0.748,baseline_mlp_small,0.1496327596733345,0.1496327596733345,False
4061302589594157184,M,False,3891.1213,4.1492,0.8309,baseline_mlp_small,0.07806854580243443,0.07806854580243443,False
4061816375083787776,M,False,3791.5925,4.7588,0.4876,baseline_mlp_small,0.048413383212811106,0.048413383212811106,False
4061975765556132096,M,False,3789.3513,4.064,0.947,baseline_mlp_small,0.07599423888463532,0.07599423888463532,False
4062183367098928256,M,False,3650.3242,4.166,0.7965,baseline_mlp_small,0.1268358576907643,0.1268358576907643,False
4062624241227180672,M,False,3647.742,4.0599,0.7602,baseline_mlp_small,0.13658614062005425,0.13658614062005425,False
4062657845069519872,M,False,3354.156,4.7855,0.4581,baseline_mlp_small,0.3065228154607426,0.3065228154607426,False
4063165746397730560,M,False,3935.7388,4.2697,0.7954,baseline_mlp_small,0.09743350148910179,0.09743350148910179,False
4063209314688645376,M,False,3858.0374,4.39,0.4269,baseline_mlp_small,0.0031118017021900713,0.0031118017021900713,False
4063351258998992768,M,False,3804.9502,4.613,0.3232,baseline_mlp_small,0.0006004242646214767,0.0006004242646214767,False
4063424857491218816,M,False,3638.7498,4.0547,0.7514,baseline_mlp_small,0.14367169021690504,0.14367169021690504,False
4063721274625076992,M,False,3673.255,4.3585,0.7068,baseline_mlp_small,0.11667015275856125,0.11667015275856125,False
4063980763682712064,M,False,3626.2344,4.2385,0.7905,baseline_mlp_small,0.1394292215793816,0.1394292215793816,False
4063996599215756416,M,False,3912.896,4.3255,0.9146,baseline_mlp_small,0.11303282050199748,0.11303282050199748,False
4064067487698804352,M,False,3815.9448,4.4368,0.5214,baseline_mlp_small,0.04062169732147748,0.04062169732147748,False
4065010658248925824,M,False,3672.9688,4.4561,0.453,baseline_mlp_small,0.026077233428679777,0.026077233428679777,False
4065060720315340416,M,False,3772.2798,4.0493,1.0779,baseline_mlp_small,0.08370343385811929,0.08370343385811929,False
4065263859437019392,M,False,3855.5261,4.106,0.7663,baseline_mlp_small,0.06952106934590567,0.06952106934590567,False
4065480600700474752,M,False,3634.0444,4.5773,0.6081,baseline_mlp_small,0.14749551455300988,0.14749551455300988,False
4065501010337561856,M,False,3985.2407,4.8294,0.2406,baseline_mlp_small,2.100098696519518e-05,2.100098696519518e-05,False
4065771176617375744,M,False,3701.6238,4.0476,0.7961,baseline_mlp_small,0.10347752954190771,0.10347752954190771,False
4065808628735483136,M,False,3869.1707,4.095,0.8452,baseline_mlp_small,0.07047169102183347,0.07047169102183347,False
4065878795665811456,M,False,3810.2573,4.0647,1.0677,baseline_mlp_small,0.08291295395127089,0.08291295395127089,False
4065910848967340416,M,False,3829.1213,4.2412,0.428,baseline_mlp_small,0.0037241519537423566,0.0037241519537423566,False
4066319493651658624,M,False,3693.1047,4.4317,0.4831,baseline_mlp_small,0.031214993988466624,0.031214993988466624,False
4066344988546036864,M,False,3590.8972,4.5799,0.2912,baseline_mlp_small,0.0038362300136255112,0.0038362300136255112,False
4066353436775219712,M,False,3816.4143,4.0667,0.9598,baseline_mlp_small,0.07586050642288275,0.07586050642288275,False
4066429646649383936,M,False,3807.353,4.0763,1.0318,baseline_mlp_small,0.08195267271383394,0.08195267271383394,False
4067628290411401600,M,False,3974.908,4.8486,0.4168,baseline_mlp_small,0.0014250130330558401,0.0014250130330558401,False
4068296930997321856,M,False,3671.0154,4.5575,0.3535,baseline_mlp_small,0.0052258780298134406,0.0052258780298134406,False
4068310292733792256,M,False,3688.809,4.4197,0.4772,baseline_mlp_small,0.028280166490645763,0.028280166490645763,False
4068594245735163648,M,False,3765.121,4.4246,0.3667,baseline_mlp_small,0.002187968285266146,0.002187968285266146,False
4068907533632418560,M,False,3930.261,4.7406,0.5067,baseline_mlp_small,0.025462856985504784,0.025462856985504784,False
4069115998377054464,M,False,3803.2168,4.4255,0.5375,baseline_mlp_small,0.049678550014878295,0.049678550014878295,False
4069361326907149952,M,False,3703.3271,4.8736,0.3835,baseline_mlp_small,0.0065571142693695355,0.0065571142693695355,False
4069597270919064448,M,False,3713.4717,4.9059,0.3487,baseline_mlp_small,0.002655134300407352,0.002655134300407352,False
4070141563567053312,M,False,3752.3936,4.3474,0.3529,baseline_mlp_small,0.0017871649971815198,0.0017871649971815198,False
4070228085698307200,M,False,3872.3281,4.4119,0.582,baseline_mlp_small,0.08405009724198595,0.08405009724198595,False
4070280552971282432,M,False,3679.8955,4.8203,0.4288,baseline_mlp_small,0.028728359599967817,0.028728359599967817,False
4070380368038023552,M,False,3667.44,4.4172,0.3342,baseline_mlp_small,0.003333220144469168,0.003333220144469168,False
4070489662055544576,M,False,3976.7065,4.1105,1.1118,baseline_mlp_small,0.08983934982158874,0.08983934982158874,False
4070530309627739904,M,False,3755.751,4.0524,1.0598,baseline_mlp_small,0.08529029398982181,0.08529029398982181,False
4070583708952519680,M,False,3571.1045,4.4553,0.3026,baseline_mlp_small,0.0072391986538732364,0.0072391986538732364,False
4070932013627456768,M,False,3906.9675,4.7729,0.4764,baseline_mlp_small,0.01262434458301233,0.01262434458301233,False
4071030729241601280,M,False,3546.3516,4.8688,0.3599,baseline_mlp_small,0.02772289339692746,0.02772289339692746,False
4071106355008286592,M,False,3800.345,4.4497,0.5149,baseline_mlp_small,0.03952672433377369,0.03952672433377369,False
4071642396912732928,M,False,3856.4216,4.5282,0.5416,baseline_mlp_small,0.07321865577881354,0.07321865577881354,False
4071881648093072512,M,False,3948.078,4.6666,0.6118,baseline_mlp_small,0.16312864482229777,0.16312864482229777,False
4072049353657334912,M,False,3903.0571,4.9763,0.2933,baseline_mlp_small,0.0001526446944574458,0.0001526446944574458,False
407345452951691904,M,False,3414.4155,4.6853,0.323,baseline_mlp_small,0.07485431851511155,0.07485431851511155,False
4073580801548775168,M,False,3787.3882,4.4034,0.4103,baseline_mlp_small,0.004074677765902491,0.004074677765902491,False
4074698730009504256,M,False,3873.051,4.9959,0.2976,baseline_mlp_small,0.00022243364845500165,0.00022243364845500165,False
4075035970831874560,M,False,3604.826,4.6662,0.3287,baseline_mlp_small,0.007123874416675502,0.007123874416675502,False
4075066688434246784,M,False,3986.849,4.7243,0.5262,baseline_mlp_small,0.028145561924904503,0.028145561924904503,False
