source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,gauss_label,d_mahal,similarity,model_name,model_score
4267781355619318656,K,False,4225.63,4.5592,0.5291,K,3.8660306174395536,0.20550631071166334,baseline_legacy_gaussian,0.20550631071166334
4267821079788698752,K,False,4290.579,4.8628,0.4156,K,3.9288607406309684,0.20288664107640927,baseline_legacy_gaussian,0.20288664107640927
4268255313851507968,K,False,4045.1094,4.7175,0.5324,K,2.9342276238709712,0.25417949737643253,baseline_legacy_gaussian,0.25417949737643253
4270630774351721984,K,False,4424.566,4.5992,0.696,K,1.339454942009407,0.4274499936045269,baseline_legacy_gaussian,0.4274499936045269
4275497556417658112,K,False,4302.604,4.6547,0.5434,K,2.431131417958847,0.2914490522764331,baseline_legacy_gaussian,0.2914490522764331
4277740323922477184,K,False,4033.0535,5.0061,0.296,K,5.7469034478098076,0.14821614207694375,baseline_legacy_gaussian,0.14821614207694375
4278157549922940928,K,False,4554.6387,4.9269,0.3839,K,4.847922936304619,0.17100088542410125,baseline_legacy_gaussian,0.17100088542410125
4278376868135520768,K,False,4288.0596,4.9733,0.3376,K,5.323135659469634,0.15814938249859992,baseline_legacy_gaussian,0.15814938249859992
4284926663206754560,K,False,4095.6587,4.5982,0.6141,K,2.7781838131036825,0.2646774348383345,baseline_legacy_gaussian,0.2646774348383345
4287918949748204032,K,False,4159.647,4.3886,0.5027,K,7.386568466457854,0.11923828011415012,baseline_legacy_gaussian,0.11923828011415012
4288294329888960896,K,False,4189.667,4.9485,0.3482,K,4.996123285573536,0.16677442280180682,baseline_legacy_gaussian,0.16677442280180682
4289979262737574656,K,False,4782.795,4.9028,0.4088,K,4.788327464608495,0.17276147662935257,baseline_legacy_gaussian,0.17276147662935257
4295627144753593728,K,False,4674.113,4.2791,1.1672,K,3.961628080658375,0.20154674710469364,baseline_legacy_gaussian,0.20154674710469364
4295878413182724992,K,False,4780.918,4.9045,0.407,K,4.808328893563016,0.17216655914719867,baseline_legacy_gaussian,0.17216655914719867
4296103778731414272,K,False,4404.2505,4.9145,0.3843,K,4.58650861013764,0.17900267766263445,baseline_legacy_gaussian,0.17900267766263445
4296488951373923200,K,False,4622.4087,4.8849,0.4153,K,4.346447929232227,0.1870400709473672,baseline_legacy_gaussian,0.1870400709473672
4296507574357049600,K,False,4977.748,4.7847,0.5102,K,3.58982640050228,0.21787316398079162,baseline_legacy_gaussian,0.21787316398079162
4297457831585138176,K,False,4869.1484,4.7494,0.5376,K,2.925980576611553,0.25471343540448255,baseline_legacy_gaussian,0.25471343540448255
4297553935769911936,K,False,4246.0234,4.9173,0.3738,K,4.599905119684287,0.17857445414296202,baseline_legacy_gaussian,0.17857445414296202
4298361836305778176,K,False,4494.011,4.8973,0.3999,K,4.405669609131275,0.1849909580694308,baseline_legacy_gaussian,0.1849909580694308
4299412655872436864,K,False,5012.5967,4.1863,1.4683,K,6.025651220745725,0.14233555987623547,baseline_legacy_gaussian,0.14233555987623547
4300498423613142272,K,False,4345.293,4.7884,0.3705,K,3.614504218426068,0.21670800429803996,baseline_legacy_gaussian,0.21670800429803996
4301399267227585920,K,False,4293.1377,4.9155,0.3777,K,4.575748506556403,0.17934811780411572,baseline_legacy_gaussian,0.17934811780411572
4301597007518479232,K,False,4876.6763,4.8661,0.4384,K,4.448906731847832,0.18352305319435708,baseline_legacy_gaussian,0.18352305319435708
4302186002154879744,K,False,4395.343,4.904,0.3911,K,4.446866677831134,0.18359178939885232,baseline_legacy_gaussian,0.18359178939885232
4302633297230446080,K,False,4767.012,4.9078,0.4074,K,4.834476302897723,0.1713949886990448,baseline_legacy_gaussian,0.1713949886990448
4303207963855144960,K,False,4787.663,4.9016,0.4121,K,4.780313227106806,0.1730010054317637,baseline_legacy_gaussian,0.1730010054317637
4303556612122273536,K,False,4170.8926,4.7558,0.3189,K,4.257912267271804,0.19018955607619417,baseline_legacy_gaussian,0.19018955607619417
4303978206111122432,K,False,4480.2017,4.3987,0.8687,K,2.841375199060487,0.26032343839898203,baseline_legacy_gaussian,0.26032343839898203
4304949697657821952,K,False,4732.7695,4.8825,0.4221,K,4.444466538903597,0.1836727240133575,baseline_legacy_gaussian,0.1836727240133575
4305268143720421504,K,False,4193.222,5.1095,0.2099,K,7.056907297872752,0.12411710387483643,baseline_legacy_gaussian,0.12411710387483643
4305280543276806912,K,False,5012.4536,4.7879,0.5052,K,3.7126625870682264,0.21219427054761955,baseline_legacy_gaussian,0.21219427054761955
4306239081227946496,K,False,4151.1787,4.6838,0.5804,K,2.4688654310866194,0.28827869511408255,baseline_legacy_gaussian,0.28827869511408255
4311590331268618112,K,False,4143.2466,4.9792,0.3242,K,5.389805060536897,0.156499297009223,baseline_legacy_gaussian,0.156499297009223
4311604796715929728,K,False,4431.139,4.9145,0.3844,K,4.597090975692417,0.17866423903826037,baseline_legacy_gaussian,0.17866423903826037
4312644561053834752,K,False,4118.0693,4.3149,0.563,K,8.138575997286233,0.10942623886883003,baseline_legacy_gaussian,0.10942623886883003
4313141024948499200,K,False,4248.565,4.8668,0.4122,K,3.988818492700738,0.20044826274259614,baseline_legacy_gaussian,0.20044826274259614
4313709541187239424,K,False,4887.786,4.251,1.0735,K,3.8505553140875355,0.20616196192953126,baseline_legacy_gaussian,0.20616196192953126
4314646496869254784,K,False,4912.2866,4.8457,0.4553,K,4.245270167930486,0.19064794910164726,baseline_legacy_gaussian,0.19064794910164726
4314871102166100608,K,False,4766.4497,4.7134,0.526,K,2.5338743500475576,0.28297553929345065,baseline_legacy_gaussian,0.28297553929345065
4315437659901329408,K,False,4303.96,4.6803,0.6173,K,2.037385743708955,0.32923049107977276,baseline_legacy_gaussian,0.32923049107977276
4316773708299065088,K,False,4753.1753,4.7842,0.4655,K,3.29466044533233,0.232847279250413,baseline_legacy_gaussian,0.232847279250413
4316867334247035904,K,False,4766.3945,4.864,0.4337,K,4.245561470801098,0.19063736180891247,baseline_legacy_gaussian,0.19063736180891247
4316903691155496064,K,False,4454.0596,4.8452,0.4427,K,3.7162843151985903,0.21203132236481645,baseline_legacy_gaussian,0.21203132236481645
4317377855572256640,K,False,4688.4453,4.7793,0.5077,K,3.0339927915098714,0.24789335323172773,baseline_legacy_gaussian,0.24789335323172773
4317630876366386560,K,False,4283.7915,4.9109,0.3829,K,4.519673235978281,0.1811701449067328,baseline_legacy_gaussian,0.1811701449067328
4317660425728687872,K,False,4247.4336,5.0143,0.3022,K,5.847328636630271,0.14604235506536503,baseline_legacy_gaussian,0.14604235506536503
4320255582411067392,K,False,4023.595,4.8727,0.3976,K,4.222673133828927,0.19147282902364302,baseline_legacy_gaussian,0.19147282902364302
4320294099670012160,K,False,4474.978,4.1788,1.2533,K,5.585456331469379,0.15184976555404098,baseline_legacy_gaussian,0.15184976555404098
4320737860020392448,K,False,4254.318,4.878,0.4043,K,4.119574071679936,0.19532874922773805,baseline_legacy_gaussian,0.19532874922773805
4321809157973571328,K,False,4360.0127,4.8963,0.3951,K,4.339611085210681,0.187279557263962,baseline_legacy_gaussian,0.187279557263962
4329376551048328960,K,False,5026.0073,4.7068,0.5976,K,2.7019644567906576,0.2701268506686122,baseline_legacy_gaussian,0.2701268506686122
4329921526563173248,K,False,4641.2607,4.7926,0.4477,K,3.2926780884097733,0.23295480802532084,baseline_legacy_gaussian,0.23295480802532084
4333507862908970496,K,False,4523.5254,4.323,0.9588,K,3.617254831320491,0.21657890598037657,baseline_legacy_gaussian,0.21657890598037657
4336494853751830912,K,False,4488.003,4.8998,0.3993,K,4.435594118931505,0.18397252961127528,baseline_legacy_gaussian,0.18397252961127528
4344400823390115968,K,False,4868.777,4.8371,0.4615,K,4.053296957759186,0.19789060654045473,baseline_legacy_gaussian,0.19789060654045473
434994287739722624,K,False,4353.5215,4.9889,0.326,K,5.546602994805925,0.1527509764672457,baseline_legacy_gaussian,0.1527509764672457
435196670898898688,K,False,4461.0483,4.8895,0.4057,K,4.286010061306718,0.18917860321907842,baseline_legacy_gaussian,0.18917860321907842
4351980208013864832,K,False,4434.368,4.6301,0.4702,K,3.425482435390292,0.2259640648447875,baseline_legacy_gaussian,0.2259640648447875
4354373363790920576,K,False,4850.2256,4.7245,0.5483,K,2.6237557923406323,0.2759567855299892,baseline_legacy_gaussian,0.2759567855299892
4355899103676478080,K,False,5102.6816,4.7287,0.5382,K,3.3045549681759288,0.232312052556679,baseline_legacy_gaussian,0.232312052556679
