source_id,spec_class,is_host,teff_gspphot,logg_gspphot,radius_gspphot,model_name,model_score,rf_positive_proba,rf_predicted_is_host
5256036395385711744,G,False,5395.8066,4.7524,0.5551,baseline_random_forest,0.0,0.0,False
5256462559239540864,G,False,5226.6,4.7699,0.5281,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5258771499271702016,G,False,5271.9414,4.7032,0.5732,baseline_random_forest,0.0,0.0,False
5260186983067776512,G,False,5611.525,4.603,0.6831,baseline_random_forest,0.01,0.01,False
5263884090887131264,G,False,5244.5786,4.77,0.5328,baseline_random_forest,0.0,0.0,False
5266173995654450944,G,False,5301.827,4.1996,1.2975,baseline_random_forest,0.11333333333333333,0.11333333333333333,False
5270033831220828416,G,False,5462.578,4.7173,0.5892,baseline_random_forest,0.0,0.0,False
5272522227896369536,G,False,5492.1484,4.7502,0.5713,baseline_random_forest,0.0,0.0,False
5273536291152396672,G,False,5352.4287,4.7111,0.571,baseline_random_forest,0.0,0.0,False
5274738263520054272,G,False,5468.2397,4.6553,0.6225,baseline_random_forest,0.0,0.0,False
5284877268257829888,G,False,5945.3843,4.6578,0.6833,baseline_random_forest,0.0,0.0,False
5290411492537009152,G,False,5869.63,4.4043,0.9156,baseline_random_forest,0.12,0.12,False
5294688592768812160,G,False,5402.179,4.6613,0.6212,baseline_random_forest,0.0,0.0,False
5297453589636641024,G,False,5270.5347,4.6556,0.6359,baseline_random_forest,0.0,0.0,False
5298519497444266112,G,False,5232.6665,4.7153,0.5602,baseline_random_forest,0.0,0.0,False
5299327947741899392,G,False,5783.3994,4.7395,0.593,baseline_random_forest,0.0,0.0,False
5299460645047412864,G,False,5206.3594,4.5095,0.7666,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5301293530918862464,G,False,5368.42,4.7712,0.5461,baseline_random_forest,0.0,0.0,False
5301838132775943424,G,False,5213.441,4.7588,0.5383,baseline_random_forest,0.0,0.0,False
5302225744980508288,G,False,5939.796,4.1842,1.28,baseline_random_forest,0.26666666666666666,0.26666666666666666,False
53023608950193664,G,False,5922.916,4.1443,1.2879,baseline_random_forest,0.28,0.28,False
5303652430048013952,G,False,5201.394,4.6823,0.6092,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5304176519121476608,G,False,5276.545,4.7927,0.5195,baseline_random_forest,0.0,0.0,False
5305318495093090816,G,False,5417.0396,4.7016,0.588,baseline_random_forest,0.0,0.0,False
5305520603392513408,G,False,5314.442,4.6047,0.6903,baseline_random_forest,0.09666666666666666,0.09666666666666666,False
5306148905567334272,G,False,5853.788,4.3635,0.975,baseline_random_forest,0.17666666666666667,0.17666666666666667,False
5307543876583085696,G,False,5802.6846,4.6249,0.6548,baseline_random_forest,0.0,0.0,False
5309655729172994176,G,False,5520.8726,4.6915,0.5973,baseline_random_forest,0.0,0.0,False
5311503832120631296,G,False,5482.4907,4.2338,1.2489,baseline_random_forest,0.15,0.15,False
5312212162439596800,G,False,5329.009,4.3326,1.0332,baseline_random_forest,0.14333333333333334,0.14333333333333334,False
5313094486153802240,G,False,5239.033,4.7729,0.5286,baseline_random_forest,0.0,0.0,False
5316533036961198080,G,False,5313.835,4.6843,0.5881,baseline_random_forest,0.0,0.0,False
5318045174685533568,G,False,5783.965,4.2834,1.2587,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5320161872003827840,G,False,5334.2744,4.7253,0.5748,baseline_random_forest,0.0,0.0,False
5321773549899670272,G,False,5776.1396,4.6719,0.6273,baseline_random_forest,0.0,0.0,False
5323415258200473088,G,False,5712.092,4.6161,0.6662,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5325480927001499392,G,False,5643.9834,4.6644,0.6143,baseline_random_forest,0.0,0.0,False
5327332715039879680,G,False,5744.056,4.4668,0.8515,baseline_random_forest,0.04,0.04,False
5328353852112198016,G,False,5801.917,4.6545,0.6398,baseline_random_forest,0.0,0.0,False
5330595000402215424,G,False,5493.753,4.5967,0.687,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5333574024096004224,G,False,5966.7163,4.6661,0.6523,baseline_random_forest,0.0,0.0,False
5334388727882056832,G,False,5663.596,4.5791,0.7066,baseline_random_forest,0.0,0.0,False
5335021668624880640,G,False,5220.2085,4.7817,0.5249,baseline_random_forest,0.0,0.0,False
5335581178283469568,G,False,5220.7646,4.7613,0.5261,baseline_random_forest,0.0,0.0,False
5336252567546071552,G,False,5714.767,4.5971,0.681,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5337342290976445440,G,False,5292.2163,4.7069,0.5683,baseline_random_forest,0.0,0.0,False
5337607032790644096,G,False,5660.942,4.6346,0.653,baseline_random_forest,0.0,0.0,False
5338223171604130048,G,False,5915.5493,4.6303,0.6646,baseline_random_forest,0.0,0.0,False
5338417849536188544,G,False,5270.558,4.7529,0.5351,baseline_random_forest,0.0,0.0,False
5339056154748590592,G,False,5464.2007,4.6383,0.6458,baseline_random_forest,0.0,0.0,False
5339264683997090944,G,False,5929.266,4.4222,0.8932,baseline_random_forest,0.06333333333333334,0.06333333333333334,False
5339632844242980352,G,False,5415.776,4.7008,0.5802,baseline_random_forest,0.0,0.0,False
5342191961882404608,G,False,5775.6133,4.0829,1.8112,baseline_random_forest,0.24666666666666667,0.24666666666666667,False
5342869020526032384,G,False,5415.1787,4.5752,0.734,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5344279419051816192,G,False,5859.8325,4.301,1.0648,baseline_random_forest,0.20333333333333334,0.20333333333333334,False
5345078901442762624,G,False,5221.386,4.7464,0.5586,baseline_random_forest,0.0,0.0,False
5346299458124066048,G,False,5351.806,4.7554,0.5466,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
534704431715681408,G,False,5778.1694,4.4573,0.8533,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5348344588416312960,G,False,5267.1245,4.7484,0.5615,baseline_random_forest,0.0,0.0,False
5349011957608496768,G,False,5922.1973,4.068,1.3928,baseline_random_forest,0.10333333333333333,0.10333333333333333,False
5350087417419215616,G,False,5530.2886,4.5691,0.7456,baseline_random_forest,0.03333333333333333,0.03333333333333333,False
5350095010921358336,G,False,5656.509,4.6149,0.6708,baseline_random_forest,0.0,0.0,False
5351084915019289216,G,False,5967.0537,4.2903,1.076,baseline_random_forest,0.12333333333333334,0.12333333333333334,False
5352343306057742208,G,False,5679.126,4.6549,0.6245,baseline_random_forest,0.0,0.0,False
5354068302370820096,G,False,5235.1577,4.6967,0.601,baseline_random_forest,0.0,0.0,False
5355321466427251840,G,False,5395.7295,4.7539,0.5496,baseline_random_forest,0.0,0.0,False
5355328480129455616,G,False,5425.1616,4.6901,0.5958,baseline_random_forest,0.0,0.0,False
5356298421189836032,G,False,5641.8706,4.5936,0.688,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5356340851138483328,G,False,5303.5503,4.6224,0.6574,baseline_random_forest,0.0,0.0,False
5357144353623840768,G,False,5284.1426,4.739,0.5533,baseline_random_forest,0.0,0.0,False
5357281384576814464,G,False,5377.6997,4.7617,0.5465,baseline_random_forest,0.0,0.0,False
5357585193379255168,G,False,5773.768,4.1028,1.6918,baseline_random_forest,0.34,0.34,False
5357857077679110528,G,False,5810.9316,4.6212,0.7263,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5358583068898290176,G,False,5265.8726,4.786,0.5259,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5358901274430804608,G,False,5407.312,4.7001,0.5987,baseline_random_forest,0.0,0.0,False
5363219228386039296,G,False,5215.293,4.7463,0.556,baseline_random_forest,0.0,0.0,False
5368649132206213248,G,False,5463.9937,4.6454,0.672,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
536896686103609216,G,False,5897.663,4.1125,1.3356,baseline_random_forest,0.18333333333333332,0.18333333333333332,False
5369273860967453568,G,False,5231.92,4.5772,0.7328,baseline_random_forest,0.05333333333333334,0.05333333333333334,False
5370929892970767488,G,False,5217.209,4.6825,0.6101,baseline_random_forest,0.0,0.0,False
5371072382808328448,G,False,5903.523,4.6933,0.6478,baseline_random_forest,0.0,0.0,False
5371652409549098624,G,False,5205.659,4.6125,0.6686,baseline_random_forest,0.02666666666666667,0.02666666666666667,False
5374617143875662336,G,False,5705.9927,4.4611,0.9067,baseline_random_forest,0.30666666666666664,0.30666666666666664,False
5374638721789103872,G,False,5223.872,4.5535,0.7405,baseline_random_forest,0.07333333333333333,0.07333333333333333,False
5375493488999987584,G,False,5577.2505,4.6141,0.7072,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5378475398896644480,G,False,5418.072,4.6658,0.611,baseline_random_forest,0.0,0.0,False
5381758020920449280,G,False,5920.884,4.2926,1.092,baseline_random_forest,0.27666666666666667,0.27666666666666667,False
5382237687166217728,G,False,5461.841,4.5813,0.7372,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5383604856858215936,G,False,5374.22,4.6122,0.6787,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5387236067025695872,G,False,5357.4263,4.1276,1.5993,baseline_random_forest,0.05,0.05,False
5391993722561268864,G,False,5597.922,4.5987,0.6985,baseline_random_forest,0.0,0.0,False
5392497745561378176,G,False,5501.624,4.6202,0.6658,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5392577009178958080,G,False,5349.6733,4.687,0.6281,baseline_random_forest,0.0,0.0,False
539523002766268032,G,False,5426.5347,4.3078,1.1058,baseline_random_forest,0.05333333333333334,0.05333333333333334,False
5404365251310807168,G,False,5965.7534,4.7198,0.6209,baseline_random_forest,0.0,0.0,False
5404897659756989312,G,False,5671.272,4.5263,0.7767,baseline_random_forest,0.03,0.03,False
5407582289185763456,G,False,5413.612,4.2868,1.2385,baseline_random_forest,0.18,0.18,False
5408064150160530176,G,False,5967.096,4.2913,1.1831,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5408457809678636160,G,False,5469.294,4.6092,0.6877,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5408876380021866880,G,False,5382.827,4.7151,0.5625,baseline_random_forest,0.0,0.0,False
5409221076917294336,G,False,5597.7007,4.5913,0.6873,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5411881791966051840,G,False,5573.7827,4.6951,0.5955,baseline_random_forest,0.0,0.0,False
5412739514116942592,G,False,5756.333,4.417,0.9123,baseline_random_forest,0.3,0.3,False
5413398976269554048,G,False,5704.8745,4.7371,0.5885,baseline_random_forest,0.0,0.0,False
5414041331578617344,G,False,5772.0635,4.7192,0.6177,baseline_random_forest,0.0,0.0,False
5414823260449666944,G,False,5601.4697,4.24,1.3893,baseline_random_forest,0.20666666666666667,0.20666666666666667,False
5414891705044861568,G,False,5425.9834,4.3151,1.093,baseline_random_forest,0.05333333333333334,0.05333333333333334,False
5415515471734838016,G,False,5890.693,4.2432,1.3208,baseline_random_forest,0.2733333333333333,0.2733333333333333,False
5417617737965988864,G,False,5214.838,4.5756,0.7078,baseline_random_forest,0.02,0.02,False
5418133129741961216,G,False,5359.5977,4.7444,0.5483,baseline_random_forest,0.0,0.0,False
5420673143340889856,G,False,5251.225,4.6649,0.6245,baseline_random_forest,0.0,0.0,False
5424523976663034240,G,False,5849.066,4.4766,0.8228,baseline_random_forest,0.03,0.03,False
542552436476985600,G,False,5215.588,4.4682,0.9059,baseline_random_forest,0.10666666666666667,0.10666666666666667,False
5425871836178607360,G,False,5472.4175,4.7065,0.5849,baseline_random_forest,0.0,0.0,False
542612909616151040,G,False,5542.744,4.5309,0.7907,baseline_random_forest,0.06666666666666667,0.06666666666666667,False
5430513703691834624,G,False,5497.2886,4.6963,0.5842,baseline_random_forest,0.0,0.0,False
5436232435464868224,G,False,5262.604,4.6686,0.6235,baseline_random_forest,0.0,0.0,False
5438269074595554176,G,False,5204.45,4.2747,1.2521,baseline_random_forest,0.09333333333333334,0.09333333333333334,False
5444555012633035392,G,False,5387.3857,4.7682,0.5463,baseline_random_forest,0.0,0.0,False
545043616290206336,G,False,5249.1123,4.6533,0.6111,baseline_random_forest,0.0,0.0,False
5450606282251899776,G,False,5889.998,4.5408,0.7723,baseline_random_forest,0.01,0.01,False
5451884773756910848,G,False,5635.5527,4.4056,0.962,baseline_random_forest,0.3233333333333333,0.3233333333333333,False
5456187540713424128,G,False,5590.8706,4.4689,0.8833,baseline_random_forest,0.2966666666666667,0.2966666666666667,False
5460371251177413888,G,False,5455.4966,4.5706,0.7109,baseline_random_forest,0.05333333333333334,0.05333333333333334,False
5461225399914974720,G,False,5763.609,4.4441,0.8705,baseline_random_forest,0.06666666666666667,0.06666666666666667,False
5461276076229639552,G,False,5695.8335,4.7325,0.5977,baseline_random_forest,0.0,0.0,False
5462309582800045696,G,False,5405.368,4.7045,0.6174,baseline_random_forest,0.0,0.0,False
5462797422366643840,G,False,5952.233,4.6272,0.6807,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5463656209667501696,G,False,5460.1978,4.5539,0.7662,baseline_random_forest,0.09,0.09,False
5463791621395842944,G,False,5252.1333,4.7671,0.5417,baseline_random_forest,0.0,0.0,False
5465424572258052352,G,False,5513.5005,4.7426,0.5712,baseline_random_forest,0.0,0.0,False
5465642992819435776,G,False,5528.139,4.7108,0.5847,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5467695476086139008,G,False,5536.768,4.5764,0.7223,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5471852420313017216,G,False,5926.692,4.6659,0.6602,baseline_random_forest,0.0,0.0,False
547571981934089728,G,False,5767.404,4.5432,0.744,baseline_random_forest,0.0,0.0,False
5477637706904187520,G,False,5484.3994,4.4816,0.8531,baseline_random_forest,0.29,0.29,False
5482202157625012480,G,False,5773.835,4.1933,1.3428,baseline_random_forest,0.37,0.37,False
548627513096034048,G,False,5650.4595,4.4205,0.9148,baseline_random_forest,0.17,0.17,False
5486891780876242560,G,False,5335.692,4.3002,1.1254,baseline_random_forest,0.11,0.11,False
5488516854766252672,G,False,5358.3677,4.7288,0.5557,baseline_random_forest,0.0,0.0,False
5489538202287726208,G,False,5854.8164,4.4498,0.8589,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5492584399251706880,G,False,5536.6797,4.6086,0.677,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5493338217551881600,G,False,5688.4995,4.6563,0.6311,baseline_random_forest,0.0,0.0,False
5494845540616088704,G,False,5490.9126,4.5699,0.7367,baseline_random_forest,0.0,0.0,False
5501783905663277952,G,False,5610.8228,4.671,0.6547,baseline_random_forest,0.0,0.0,False
5507653133092694528,G,False,5238.044,4.7647,0.5266,baseline_random_forest,0.0,0.0,False
5508614007474309760,G,False,5462.806,4.2746,1.2522,baseline_random_forest,0.12,0.12,False
5514452173703879552,G,False,5467.9937,4.003,1.5838,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5514953551005456384,G,False,5431.9146,4.6279,0.6537,baseline_random_forest,0.04666666666666667,0.04666666666666667,False
5515509933952044672,G,False,5217.6157,4.7894,0.5144,baseline_random_forest,0.02,0.02,False
5517019842589574272,G,False,5649.036,4.5827,0.7005,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5518807442333697792,G,False,5508.327,4.7442,0.5674,baseline_random_forest,0.0,0.0,False
5520666991377610240,G,False,5229.126,4.7861,0.5206,baseline_random_forest,0.02,0.02,False
5526863937695040640,G,False,5912.757,4.7199,0.618,baseline_random_forest,0.0,0.0,False
5529116119768518784,G,False,5479.9453,4.6963,0.5865,baseline_random_forest,0.0,0.0,False
5530229890690764288,G,False,5659.6304,4.6642,0.6161,baseline_random_forest,0.0,0.0,False
5530388701402027392,G,False,5277.5327,4.776,0.5271,baseline_random_forest,0.0,0.0,False
5532148572830580224,G,False,5407.734,4.7785,0.5374,baseline_random_forest,0.0,0.0,False
5533591750570530048,G,False,5273.5913,4.7827,0.5242,baseline_random_forest,0.0,0.0,False
5536246276569515520,G,False,5211.9985,4.7629,0.5444,baseline_random_forest,0.0,0.0,False
5537406776735048064,G,False,5237.0347,4.7671,0.5262,baseline_random_forest,0.0,0.0,False
5538188460783049856,G,False,5538.534,4.6956,0.5874,baseline_random_forest,0.0,0.0,False
5540648892926887680,G,False,5283.151,4.7964,0.5177,baseline_random_forest,0.0,0.0,False
5542025898110508416,G,False,5224.0703,4.3416,1.0224,baseline_random_forest,0.05333333333333334,0.05333333333333334,False
5542915609177369344,G,False,5482.948,4.6293,0.6562,baseline_random_forest,0.0,0.0,False
5545950016442515456,G,False,5572.109,4.6944,0.5949,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5546549632547531264,G,False,5738.295,4.1866,1.2645,baseline_random_forest,0.21,0.21,False
5546895974397577984,G,False,5201.894,4.6411,0.6373,baseline_random_forest,0.07,0.07,False
5547024071814571264,G,False,5637.7124,4.2956,1.2298,baseline_random_forest,0.2966666666666667,0.2966666666666667,False
5547319359402238592,G,False,5893.1577,4.425,0.8937,baseline_random_forest,0.11333333333333333,0.11333333333333333,False
5547323379491650176,G,False,5675.598,4.627,0.6586,baseline_random_forest,0.0,0.0,False
5549568616583444480,G,False,5526.8833,4.4422,0.9107,baseline_random_forest,0.30333333333333334,0.30333333333333334,False
5553182848742827136,G,False,5960.5156,4.201,1.3464,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5557872265836909312,G,False,5893.7466,4.4196,0.9409,baseline_random_forest,0.056666666666666664,0.056666666666666664,False
5558000251565987712,G,False,5720.3667,4.2443,1.3087,baseline_random_forest,0.3,0.3,False
5558894605491961984,G,False,5744.6494,4.1747,1.2786,baseline_random_forest,0.25333333333333335,0.25333333333333335,False
5560347610106862080,G,False,5566.266,4.7614,0.5603,baseline_random_forest,0.0,0.0,False
5563466301823037952,G,False,5355.765,4.6822,0.5934,baseline_random_forest,0.0,0.0,False
5563783034189453440,G,False,5279.8193,4.7274,0.5881,baseline_random_forest,0.0,0.0,False
5564352576914458880,G,False,5920.039,4.6997,0.6444,baseline_random_forest,0.0,0.0,False
5564493937177117952,G,False,5554.1636,4.6904,0.6413,baseline_random_forest,0.0,0.0,False
5564562965891347840,G,False,5407.7666,4.7669,0.5453,baseline_random_forest,0.0,0.0,False
5565327740649685632,G,False,5384.92,4.6857,0.6037,baseline_random_forest,0.0,0.0,False
5566175738992657152,G,False,5500.3315,4.7645,0.5563,baseline_random_forest,0.0,0.0,False
5569441567702009472,G,False,5233.4507,4.6207,0.6635,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5571765557325147776,G,False,5935.7964,4.3395,1.0002,baseline_random_forest,0.08,0.08,False
5574128201655304192,G,False,5768.9775,4.2317,1.1801,baseline_random_forest,0.2833333333333333,0.2833333333333333,False
5574938026328941184,G,False,5361.7515,4.4257,0.959,baseline_random_forest,0.14666666666666667,0.14666666666666667,False
5576107799324280064,G,False,5523.4404,4.691,0.6147,baseline_random_forest,0.0,0.0,False
5576521834171805696,G,False,5544.4087,4.7547,0.5685,baseline_random_forest,0.0,0.0,False
5581014095086783616,G,False,5682.491,4.7371,0.5916,baseline_random_forest,0.0,0.0,False
5581575571867692160,G,False,5481.5186,4.6025,0.7584,baseline_random_forest,0.12666666666666668,0.12666666666666668,False
5586425891320962560,G,False,5255.7183,4.7549,0.5416,baseline_random_forest,0.0,0.0,False
5589519680820931712,G,False,5351.762,4.7547,0.5597,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5589959171934157568,G,False,5209.5674,4.7742,0.5252,baseline_random_forest,0.0,0.0,False
5590954126880470912,G,False,5275.369,4.7411,0.5402,baseline_random_forest,0.0,0.0,False
5592152633217472384,G,False,5675.9375,4.6483,0.6577,baseline_random_forest,0.0,0.0,False
5592228705676824064,G,False,5851.873,4.4429,0.8739,baseline_random_forest,0.09666666666666666,0.09666666666666666,False
5592624598582499840,G,False,5425.966,4.7772,0.5425,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5592909956209441536,G,False,5509.47,4.6348,0.6522,baseline_random_forest,0.0,0.0,False
5594557093352361600,G,False,5281.0366,4.7798,0.526,baseline_random_forest,0.0,0.0,False
5594850937828694912,G,False,5764.5835,4.686,0.6211,baseline_random_forest,0.0,0.0,False
5597879302096448896,G,False,5557.8267,4.7574,0.5648,baseline_random_forest,0.0,0.0,False
5598539764983254656,G,False,5816.3506,4.0283,1.467,baseline_random_forest,0.25666666666666665,0.25666666666666665,False
5599204793413189888,G,False,5881.913,4.7195,0.62,baseline_random_forest,0.0,0.0,False
5599415899648212992,G,False,5318.931,4.7974,0.5199,baseline_random_forest,0.0,0.0,False
5599834371205754112,G,False,5370.6777,4.7558,0.5456,baseline_random_forest,0.0,0.0,False
5600056335117640320,G,False,5412.4263,4.742,0.5708,baseline_random_forest,0.0,0.0,False
5600497960838492544,G,False,5514.542,4.3744,1.0601,baseline_random_forest,0.22333333333333333,0.22333333333333333,False
5603256768641881984,G,False,5488.4443,4.7089,0.5924,baseline_random_forest,0.0,0.0,False
5604724036841040768,G,False,5589.115,4.7567,0.5683,baseline_random_forest,0.0,0.0,False
5605781904470756480,G,False,5210.042,4.7948,0.5118,baseline_random_forest,0.01,0.01,False
5606146667456417664,G,False,5517.4883,4.7168,0.5971,baseline_random_forest,0.0,0.0,False
5606890242253726464,G,False,5200.9146,4.669,0.6136,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5609437020422927232,G,False,5508.221,4.7069,0.6101,baseline_random_forest,0.0,0.0,False
5611391372283223552,G,False,5894.222,4.6323,0.7238,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5611695279866049920,G,False,5443.8315,4.7327,0.5614,baseline_random_forest,0.0,0.0,False
5612508750979853056,G,False,5642.1274,4.6772,0.6092,baseline_random_forest,0.0,0.0,False
5612750677891202304,G,False,5282.707,4.799,0.5163,baseline_random_forest,0.0,0.0,False
5612790191594683520,G,False,5390.59,4.7583,0.5499,baseline_random_forest,0.0,0.0,False
5613087231533021696,G,False,5205.1533,4.7505,0.5526,baseline_random_forest,0.0,0.0,False
5613113890385853056,G,False,5276.539,4.7999,0.5137,baseline_random_forest,0.0,0.0,False
5615219150221569280,G,False,5584.594,4.3432,1.0402,baseline_random_forest,0.27,0.27,False
5616773790939116672,G,False,5961.7065,4.7251,0.6165,baseline_random_forest,0.0,0.0,False
5617444660529536768,G,False,5465.26,4.682,0.6114,baseline_random_forest,0.0,0.0,False
5617961675815899264,G,False,5778.582,4.3386,1.0799,baseline_random_forest,0.39666666666666667,0.39666666666666667,False
5619644061742040704,G,False,5574.731,4.7563,0.5579,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5621487259844999552,G,False,5230.0127,4.3738,0.9813,baseline_random_forest,0.023333333333333334,0.023333333333333334,False
5621879231443240960,G,False,5493.228,4.6981,0.5841,baseline_random_forest,0.0,0.0,False
5622622505599894016,G,False,5319.194,4.6393,0.6419,baseline_random_forest,0.03,0.03,False
5625434330491824128,G,False,5696.2183,4.6541,0.6479,baseline_random_forest,0.0,0.0,False
5626898437603040896,G,False,5489.3516,4.5757,0.7266,baseline_random_forest,0.01,0.01,False
5627553471652949120,G,False,5213.312,4.7275,0.5712,baseline_random_forest,0.0,0.0,False
5630495970925598464,G,False,5872.521,4.2506,1.1352,baseline_random_forest,0.29333333333333333,0.29333333333333333,False
5630820670455295360,G,False,5353.2134,4.6574,0.6268,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5631234877100621312,G,False,5578.411,4.42,0.9116,baseline_random_forest,0.12333333333333334,0.12333333333333334,False
5634478024085105920,G,False,5666.5166,4.4984,0.8111,baseline_random_forest,0.17333333333333334,0.17333333333333334,False
5635624711632025728,G,False,5205.542,4.5086,0.7707,baseline_random_forest,0.056666666666666664,0.056666666666666664,False
5639253203087379456,G,False,5277.336,4.6664,0.6369,baseline_random_forest,0.0,0.0,False
5641436008546057728,G,False,5252.338,4.7378,0.555,baseline_random_forest,0.0,0.0,False
5642673268364844416,G,False,5604.9917,4.499,0.8283,baseline_random_forest,0.31666666666666665,0.31666666666666665,False
5643083420568453120,G,False,5513.295,4.5971,0.7903,baseline_random_forest,0.31333333333333335,0.31333333333333335,False
5644870844212897152,G,False,5227.719,4.7743,0.5379,baseline_random_forest,0.0,0.0,False
5646754518086490496,G,False,5297.6113,4.7768,0.5295,baseline_random_forest,0.0033333333333333335,0.0033333333333333335,False
5649230790068414464,G,False,5287.001,4.7223,0.5802,baseline_random_forest,0.0,0.0,False
5649240204636930688,G,False,5734.3174,4.6728,0.6443,baseline_random_forest,0.01,0.01,False
5650731589078455168,G,False,5757.4736,4.5447,0.7427,baseline_random_forest,0.0,0.0,False
5650866309317125248,G,False,5510.898,4.7512,0.5717,baseline_random_forest,0.0,0.0,False
5652091100849732736,G,False,5267.301,4.6486,0.6593,baseline_random_forest,0.0,0.0,False
5660499787818286848,G,False,5622.9224,4.6185,0.6778,baseline_random_forest,0.0,0.0,False
5671524006794338048,G,False,5968.718,4.2704,1.133,baseline_random_forest,0.21666666666666667,0.21666666666666667,False
5676433429291776128,G,False,5338.915,4.5735,0.7356,baseline_random_forest,0.023333333333333334,0.023333333333333334,False
5676529975860729600,G,False,5252.612,4.6728,0.6543,baseline_random_forest,0.016666666666666666,0.016666666666666666,False
5677074302836003712,G,False,5576.8647,4.7533,0.5714,baseline_random_forest,0.0,0.0,False
5683602004586212352,G,False,5362.9116,4.4371,0.9289,baseline_random_forest,0.27666666666666667,0.27666666666666667,False
568706927585351296,G,False,5358.25,4.691,0.6212,baseline_random_forest,0.0,0.0,False
5687672877668523136,G,False,5673.0874,4.2982,1.1823,baseline_random_forest,0.30666666666666664,0.30666666666666664,False
5693020352482333568,G,False,5647.4453,4.6612,0.6206,baseline_random_forest,0.0,0.0,False
5693590036945573120,G,False,5678.961,4.6803,0.6634,baseline_random_forest,0.0,0.0,False
5693716785714285056,G,False,5489.2427,4.6996,0.6194,baseline_random_forest,0.0,0.0,False
5694088115717647744,G,False,5901.5884,4.442,0.8644,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5694136494226945024,G,False,5337.8364,4.6547,0.6655,baseline_random_forest,0.0,0.0,False
5694663091569639680,G,False,5513.737,4.7544,0.565,baseline_random_forest,0.0,0.0,False
5694688208538093568,G,False,5609.258,4.4134,0.9662,baseline_random_forest,0.25333333333333335,0.25333333333333335,False
5695234661514609920,G,False,5247.0723,4.7843,0.5299,baseline_random_forest,0.0,0.0,False
5695638044844074624,G,False,5814.7256,4.6451,0.6725,baseline_random_forest,0.0,0.0,False
5695723295656386304,G,False,5879.318,4.6506,0.6986,baseline_random_forest,0.0,0.0,False
5696515867438356224,G,False,5622.416,4.7548,0.5719,baseline_random_forest,0.0,0.0,False
5696534524777026560,G,False,5391.2144,4.6653,0.6229,baseline_random_forest,0.0,0.0,False
5697723857067187456,G,False,5573.366,4.6788,0.6101,baseline_random_forest,0.0,0.0,False
5699023239291599872,G,False,5734.327,4.6363,0.6704,baseline_random_forest,0.013333333333333334,0.013333333333333334,False
5699764172687104256,G,False,5878.2754,4.6082,0.7584,baseline_random_forest,0.02,0.02,False
5699872916957574016,G,False,5208.157,4.7847,0.5264,baseline_random_forest,0.0,0.0,False
5701882003876316800,G,False,5363.842,4.6665,0.6342,baseline_random_forest,0.0,0.0,False
5702004526404909568,G,False,5608.1465,4.6737,0.6703,baseline_random_forest,0.0,0.0,False
5703189525063837952,G,False,5880.6606,4.7286,0.6094,baseline_random_forest,0.0,0.0,False
5706449924933788800,G,False,5355.0977,4.6493,0.682,baseline_random_forest,0.006666666666666667,0.006666666666666667,False
5708295657062913792,G,False,5604.127,4.7056,0.6286,baseline_random_forest,0.0,0.0,False
5709363729527914112,G,False,5483.436,4.4876,0.832,baseline_random_forest,0.16333333333333333,0.16333333333333333,False
