source_id,ra,dec,parallax,parallax_over_error,ruwe,bp_rp,teff_gspphot,logg_gspphot,radius_gspphot,mh_gspphot,validation_factor,predicted_spec_class,predicted_evolution_stage,router_label,d_mahal_router,router_similarity,router_log_likelihood,router_log_posterior,second_best_label,margin,posterior_margin,router_model_version,run_id
80308054415137792,31.448391,17.062895,1.0285525,16.649876,0.9942146,1.1897631,4748.963,4.7211,0.5517,-0.8797,1.0,K,dwarf,K_dwarf,0.363124848862645,0.7336085178363326,7.703569059685211,5.0645117300699525,G_dwarf,3.164196472793992,5.593767546064672,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
80498373006420224,32.280155,18.058514,0.8044802,13.75867,0.8818226,1.1000805,5128.15,4.6562,0.6438,-0.5388,1.0,G,dwarf,G_dwarf,1.751171713620411,0.3634814922853534,6.797498181435178,4.15844085181992,K_dwarf,0.24993476705436546,0.15485547868668093,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
80725460812135168,34.319496,18.214027,1.351809,25.78742,1.0325642,1.4064226,4389.702,4.4168,0.8899,-0.3861,1.0,K,dwarf,K_dwarf,1.728232417340733,0.3665376870548007,6.276105243442274,3.6370479138270153,B_dwarf,1.2985334418282644,6.065484322459033,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
81570362483223296,39.24695,16.37588,2.7259307,16.866238,1.0981367,2.7136555,3363.0562,4.8055,0.3749,-0.3025,1.0,M,dwarf,M_dwarf,2.0496931693917886,0.3279018394494531,6.102367982825186,3.4633106532099274,K_dwarf,1.9022626039873494,6.141846312581565,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
83144386393361920,38.72229,18.37295,3.0418758,69.904884,1.0450768,1.7337055,4475.128,4.6702,0.6506,0.1165,1.0,K,dwarf,K_dwarf,0.6865219331622647,0.5929362555783538,7.533842705259544,4.894785375644286,M_dwarf,3.1907804612493065,7.711971007986065,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
84191877377264384,42.791378,19.263136,2.5740898,86.811264,1.0175483,1.5446129,4541.057,4.6045,0.716,0.2974,1.0,K,dwarf,K_dwarf,0.724243621804338,0.5799644478043933,7.5072344757538385,4.86817714613858,B_dwarf,2.845854797691615,9.088759134098831,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
85009673510167040,42.24858,19.677385,1.444436,12.396826,1.0216722,1.8532028,3970.9712,4.7232,0.5184,-0.3591,1.0,M,dwarf,M_dwarf,1.443399441850774,0.4092658706848772,7.1612880527833,4.522230723168041,K_dwarf,0.6427268781189355,1.5677506766025107,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
86268270726618624,37.930893,19.290796,5.5677767,200.44524,1.0197467,1.2267585,5234.2954,3.2087,5.5115,-0.0155,1.0,G,evolved,G_evolved,1.459632391647053,0.4065648197657562,3.549577382037266,0.9105200524220076,K_evolved,0.6839312425111861,2.2512448214004523,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
86757690839737728,35.545193,18.959696,0.97708505,10.910432,1.2288297,1.4063091,4279.283,4.5187,0.6948,-0.976,1.0,K,dwarf,K_dwarf,1.5082759307871882,0.39868022003710085,6.632050745919991,3.9929934163047327,M_dwarf,1.6715854198554057,3.484820823424398,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
86800155181163136,35.148304,18.880907,0.9080004,12.252948,0.9547072,1.3979015,4356.414,4.3794,0.8326,-1.1979,1.0,K,dwarf,K_dwarf,1.8569722735172522,0.350020897741821,6.045325875310054,3.4062685456947954,M_dwarf,1.116369073471926,5.362574207504833,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
91857839949109504,27.796326,17.63104,1.720465,85.66938,1.1685702,0.8359194,5556.118,4.272,1.2397,-0.6847,1.0,G,dwarf,G_dwarf,1.74227523511043,0.36466069751008434,6.81303786928775,4.173980539672492,F_dwarf,0.43775449931223775,2.110867417903673,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
93170111372499584,31.662308,18.966095,1.0789863,25.775047,1.0348853,1.1693783,4789.8027,4.3936,0.9207,-0.8507,1.0,K,dwarf,K_dwarf,1.5537191164999262,0.3915857439210382,6.562477341127315,3.9234200115120568,B_dwarf,1.2982045231525081,5.83793486023275,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
100281061090625280,31.86046,21.213182,2.1955147,15.4786415,0.9486469,2.3657398,3605.5464,4.8851,0.3737,-0.4567,1.0,M,dwarf,M_dwarf,1.1750977970425176,0.45974944269618634,7.5125616108437745,4.8735042812285165,K_dwarf,2.095715670076448,5.092173091571198,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
102429304948454912,38.01468,25.551586,3.1569374,44.03375,0.95031583,2.4498339,3600.5261,4.6023,0.5466,-0.4422,1.0,M,dwarf,M_dwarf,0.9578775532108442,0.5107571708762064,7.744224323678266,5.1051669940630084,K_dwarf,2.355946042982131,5.465438849404968,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
103350180296655360,36.285446,25.931389,2.957459,153.40897,1.0668856,1.1523361,5180.247,4.563,0.7371,-0.2791,1.0,G,dwarf,G_dwarf,1.6121203110313052,0.38283075851325726,7.031333418107465,4.392276088492206,K_dwarf,0.13086861125468952,0.7808397220973409,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
103496307968276736,36.674652,26.540403,1.7637395,15.003947,1.1147556,2.222002,3718.937,4.6253,0.5658,-0.4169,1.0,M,dwarf,M_dwarf,0.8132278405674291,0.5515026725417261,7.872319266813881,5.233261937198623,K_dwarf,2.1117179741350043,4.380474388670553,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
103538712180937344,36.054447,26.756159,2.2236907,12.831432,1.0091484,2.9470196,3320.4329,4.8459,0.4033,0.117,1.0,M,dwarf,M_dwarf,2.3909413372717316,0.29490336179173643,5.344688788013496,2.7056314583982375,K_dwarf,1.7335570459487681,6.080933356991784,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
103810184178476544,31.469906,23.398155,1.3991673,23.41975,0.97909087,1.6624975,4431.1294,4.5998,0.7216,0.4577,1.0,K,dwarf,K_dwarf,0.9904095406310545,0.5024091673530425,7.279043358529463,4.639986028914205,M_dwarf,2.6010482807643225,7.00339184544986,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
104296065238831104,33.29093,24.220581,1.4784061,19.227507,0.9925742,1.7641382,4373.581,4.6588,0.6594,0.2476,1.0,K,dwarf,K_dwarf,0.9940631340839288,0.5014886353933821,7.275418130343589,4.6363608007283315,M_dwarf,2.6107138820266913,5.56963777113242,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
104447763483289344,31.607685,24.299076,0.8167054,15.156635,1.0402865,1.2352495,4704.3916,4.4524,0.8702,-0.4618,1.0,K,dwarf,K_dwarf,1.275442520183312,0.4394749553679954,6.956122076470192,4.317064746854934,B_dwarf,1.7285376320213435,6.676793749791186,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
107316870357261312,31.220203,27.066557,1.9464163,110.56889,1.0850097,0.8475599,5844.1646,4.4206,0.9023,-0.518,1.0,G,dwarf,G_dwarf,1.6751496217877935,0.3738108671961695,6.927736239039408,4.288678909424149,F_dwarf,0.07531230967008096,0.6162266243096783,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
107749876075129600,34.175835,28.697762,1.9342824,17.026842,1.0856532,2.1352978,3837.5474,4.7495,0.5033,-0.2018,1.0,M,dwarf,M_dwarf,0.9458814560771512,0.5139059200533085,7.755643162675548,5.11658583306029,K_dwarf,1.558947466436492,3.123228240590007,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
107818355033716224,33.16229,28.258879,2.1533785,140.2909,1.1181186,0.8533325,5690.461,4.2922,1.2365,-0.2971,1.0,G,dwarf,G_dwarf,1.727775723086131,0.3665990541438749,6.838194892084401,4.199137562469142,F_dwarf,0.336347541387515,1.3772479902033274,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
109116259790955264,47.01117,22.585747,1.4254757,18.598312,1.1163028,1.6479492,4516.1313,4.4293,0.8644,-0.6542,1.0,K,dwarf,K_dwarf,1.4542118838910454,0.40746278125527763,6.712132785990999,4.07307545637574,B_dwarf,1.5532371659181934,6.443230975491485,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
109172334883862912,46.1773,22.863901,4.5844226,90.26861,0.9819938,2.2316122,3759.5588,4.6727,0.5551,-0.1077,1.0,M,dwarf,M_dwarf,0.8651889933428534,0.5361386988499042,7.828713030050054,5.189655700434795,K_dwarf,1.9029817503681195,3.8905987756027627,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
109597536646000768,42.53893,22.229538,2.6008577,73.56234,1.065383,1.7067595,4663.7217,4.5253,0.8108,0.0155,1.0,K,dwarf,K_dwarf,0.9827964571950278,0.504338201922478,7.286554449478421,4.6474971198631625,B_dwarf,2.2568736667543394,7.743009001384717,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
110239926314691968,45.419872,23.878038,2.1378176,24.684559,1.0134106,2.2777166,3813.2227,4.5956,0.6222,-0.3204,1.0,M,dwarf,M_dwarf,1.1775591387605668,0.4592297780574559,7.5096662645115995,4.870608934896341,K_dwarf,1.5008361729549355,3.32706809980542,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
110724673503697536,46.75171,23.570862,0.97908026,20.779112,1.0963676,1.206914,5118.949,4.5843,0.7153,-0.2942,1.0,K,dwarf,K_dwarf,1.5363352127027323,0.39426965134249536,6.589335944720796,3.9502786151055376,G_dwarf,0.3335833096122369,0.006834218041793072,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
111941523638769664,46.690968,25.256248,4.1272798,40.72424,1.0633546,2.6981602,3422.8364,4.873,0.3788,-0.1382,1.0,M,dwarf,M_dwarf,1.909945633756492,0.34364903192678725,6.3790428651981195,3.739985535582861,K_dwarf,1.9087981846485722,5.900946152885594,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
112365381075114112,47.40268,25.995031,1.315498,10.026473,0.9776523,2.310793,3670.449,4.5421,0.5595,-0.7262,1.0,M,dwarf,M_dwarf,0.7354301490837323,0.5762260155085915,7.932560275060203,5.293502945444944,K_dwarf,2.475120055890164,5.316877696773195,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
112903660736071808,41.34054,23.150663,1.658159,10.869093,1.0517453,2.2193527,3493.978,4.6141,0.402,-0.8804,1.0,M,dwarf,M_dwarf,1.218267521099786,0.4508022546821648,7.460901150667555,4.821843821052296,K_dwarf,2.5306568615090828,6.718619276311227,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
113349551356536576,44.57142,24.628267,0.7045981,25.103592,1.134339,0.82030773,6124.8447,4.0444,1.481,-0.6567,1.0,F,dwarf,F_dwarf,2.0424005708579935,0.32868781631801625,5.505549281431215,2.866491951815956,F_evolved,0.5432884867342236,3.209029438430291,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
114786097658033920,41.858925,26.624489,0.45148802,13.399241,0.9282855,0.7968998,6356.1104,4.5135,0.9058,-0.5913,1.0,F,dwarf,F_dwarf,1.1888712559995984,0.45685647214702313,6.884541895680712,4.245484566065453,B_dwarf,1.3508970704570975,5.5942994793202026,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
115161099842583424,44.749485,25.754385,0.96013045,14.968537,1.0426766,1.400917,4322.7754,4.3855,0.8355,-1.093,1.0,K,dwarf,K_dwarf,1.8913498812290863,0.3458592149265966,5.980896701003331,3.341839371388073,M_dwarf,1.098940067568399,4.770366524644352,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
115174087823672704,44.846645,25.99703,1.3455713,12.363627,1.0196006,1.9116669,3885.6077,4.6057,0.5911,-0.5897,1.0,M,dwarf,M_dwarf,1.1982129928940546,0.4549149710390216,7.4851318389807995,4.8460745093655415,K_dwarf,1.2418333261260235,2.692545970846546,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
115302077849493760,45.511284,26.435238,1.057214,23.772245,1.0359559,1.227684,5150.091,4.6008,0.6995,-0.361,1.0,G,dwarf,G_dwarf,1.694061313885702,0.3711868007033881,6.895877499125226,4.256820169509968,K_dwarf,0.08699604490286528,0.41770800089469473,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
115566372957605376,46.96806,26.913609,0.98452115,20.90229,0.9682134,1.2405691,5019.8584,4.5939,0.7009,-0.2861,1.0,K,dwarf,K_dwarf,1.2414267244435828,0.44614440842282826,6.998928731534609,4.359871401919351,G_dwarf,1.0969331361208743,1.4020927835568213,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
115800500216330624,45.69042,27.595219,2.3277833,20.426458,1.0190111,2.1687717,3839.2563,4.8366,0.4201,-0.6528,1.0,M,dwarf,M_dwarf,0.9712837756435684,0.5072836353424196,7.73129294073665,5.092235611121392,K_dwarf,1.5529084926538832,3.1475673567869964,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
116102071342120576,43.702957,27.072147,1.7846861,10.768309,0.9853994,2.4657059,3560.3381,4.8663,0.3852,-0.3526,1.0,M,dwarf,M_dwarf,1.2912402903546298,0.43644483915967786,7.369338283433309,4.730280953818051,K_dwarf,2.100877400903285,5.353070611489802,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
116320053817786624,42.540977,27.012403,0.59212863,11.164116,0.98718226,0.9478426,5522.749,4.538,0.7672,-0.4581,1.0,G,dwarf,G_dwarf,0.3641238206701241,0.7330712834475329,8.264506288337598,5.625448958722339,F_dwarf,2.077972251683681,3.655173574288795,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
116819060300509568,44.260773,28.161459,1.6247833,21.628635,1.0476855,1.7088509,4577.3135,4.5874,0.7485,0.4779,1.0,K,dwarf,K_dwarf,0.7882894662210725,0.559193586323109,7.458798746338418,4.81974141672316,B_dwarf,2.711225154167353,8.790823331395831,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
117070814102205952,45.20808,29.65582,0.72036475,20.58839,0.9775186,1.0504475,5567.825,4.3256,1.1381,-0.5622,1.0,G,dwarf,G_dwarf,1.3724798444794617,0.42149989275015604,7.388948904976118,4.749891575360859,F_dwarf,0.8871743482665413,2.3507181130216694,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
118096727169711360,51.833645,27.503216,1.4028381,67.85433,1.0915484,1.1104307,5700.6416,4.2368,1.1931,-0.0695,1.0,G,dwarf,G_dwarf,1.8063459791680536,0.35633525139920624,6.699356468499005,4.060299138883746,F_dwarf,0.24485934930301312,1.2315138924173996,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
119102986467362176,50.37093,28.480606,0.52566797,13.199998,1.0178866,1.6560011,5504.201,4.0925,1.7585,-0.5088,1.0,G,evolved,G_evolved,1.6498793156094915,0.3773756767371848,3.2537898633718916,0.6147325337566332,G_dwarf,1.044253026649545,2.0733889441387765,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
119126797766036352,50.243214,28.72317,2.5758278,59.30631,0.98155904,1.9794855,4497.5776,4.5036,0.8053,-0.2267,1.0,K,dwarf,K_dwarf,1.1809330761446668,0.4585193424494,7.072197422449718,4.43314009283446,B_dwarf,2.033647320639469,7.447684282045383,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
119985683850186752,54.4648,29.191126,0.9274116,28.231833,0.98589176,1.0541792,6100.8135,4.3684,0.9414,-0.9593,1.0,F,dwarf,F_dwarf,1.2063909077247537,0.45322884376422995,6.863559816231266,4.224502486616007,G_dwarf,1.0964210305223572,2.637440502591122,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
120355776888151168,54.70408,30.457964,0.85506344,10.800589,0.89598125,1.5215626,4943.8286,4.7252,0.5507,-1.1218,1.0,K,dwarf,K_dwarf,0.9664250405214025,0.5085370555161601,7.302510208142573,4.663452878527314,G_dwarf,1.6405510347348151,2.3698729698944274,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
120495105627091712,51.80534,29.014713,1.1008927,11.331399,1.1096612,1.85532,4500.319,4.5583,0.7532,0.0203,1.0,K,dwarf,K_dwarf,0.9557076484128548,0.5113238682742511,7.312810332998556,4.673753003383297,B_dwarf,2.4443170326870676,8.30161754494411,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
122251060056118144,48.833794,29.321716,0.9739851,15.550467,1.144814,1.6353302,5130.028,4.3932,0.9103,-1.3705,1.0,K,dwarf,K_dwarf,2.0225864223442516,0.3308424839758335,5.724070969690311,3.085013640075053,G_dwarf,0.34166657546720414,0.18811772179323683,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
123265458316531584,46.441082,31.046682,3.5573008,25.681345,1.0717919,2.8972588,3379.2422,4.5432,0.4874,-0.4614,1.0,M,dwarf,M_dwarf,1.8516389455029927,0.3506755304969412,6.488705634899146,3.8496483052838877,K_dwarf,1.7745250631335212,7.206665181195197,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
123652971741680768,46.8628,31.448269,0.6087614,16.515167,1.3452075,1.0949373,5521.6606,4.1913,1.4248,-0.7556,1.0,G,dwarf,G_dwarf,2.4455857045224083,0.29022641888938583,5.340354647645119,2.701297318029861,F_dwarf,0.5062301731534575,1.6866254959902687,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
124681736668138112,52.434044,33.162052,6.46893,107.381966,1.0385379,2.7734547,3481.1064,4.778,0.4556,0.0187,1.0,M,dwarf,M_dwarf,1.5509255126214965,0.39201458257098815,7.000304054300738,4.361246724685479,K_dwarf,2.0538425861596226,5.727981689679789,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
125466684891908352,49.512882,33.77157,2.1350749,98.4799,1.1686853,1.1106815,5201.334,4.3165,1.2373,0.0491,1.0,G,dwarf,G_dwarf,2.5924846320576838,0.27835888039059625,4.97031108299967,2.3312537533844115,K_dwarf,0.007721642957834618,1.5736741552675948,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
126176071753286016,38.938152,25.106352,2.2632108,22.777674,1.05111,2.0776062,3826.2783,4.7668,0.4794,-0.3809,1.0,M,dwarf,M_dwarf,0.8677680401106995,0.5353983891601077,7.826478341432081,5.187421011816822,K_dwarf,1.666959636106224,3.2694016501061323,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
127067294647571328,40.2253,27.675814,2.8148189,34.385525,0.9683676,2.5241776,3606.95,4.7323,0.5112,0.0015,1.0,M,dwarf,M_dwarf,1.0871807039554922,0.47911519980271167,7.612008085624284,4.972950756009025,K_dwarf,2.13868427950284,5.045611643759626,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
127570355576706048,37.646572,27.340038,1.6208113,29.013817,0.98650724,1.6572771,4436.8105,4.5648,0.7647,0.285,1.0,K,dwarf,K_dwarf,1.116999349214045,0.47236670165782474,7.14565511454367,4.506597784928411,M_dwarf,2.341708243060193,7.324501997993796,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
127949588304576128,39.86153,28.23981,1.754751,38.199623,1.0946543,1.5092592,4500.754,4.5166,0.8186,0.0526,1.0,K,dwarf,K_dwarf,1.1925330624544401,0.4560934642785026,7.058431335092488,4.419374005477229,B_dwarf,2.076095766858149,7.60912184290042,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
129531094046836480,41.282482,29.455427,3.9912155,30.754467,1.0583942,3.0230675,3250.481,4.8989,0.3499,0.0334,1.0,M,dwarf,M_dwarf,2.7771912545776987,0.26474698594837315,4.346593394899438,1.7075360652841796,K_dwarf,1.582511734083912,6.080599581955958,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
130047800091331456,42.095776,30.213123,1.5205216,29.574339,0.96398807,1.6808233,4348.997,4.5369,0.7746,0.0161,1.0,K,dwarf,K_dwarf,1.3700560120428529,0.4219309564494457,6.830972149548588,4.191914819933329,M_dwarf,2.0082290496446356,5.500836384726147,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
130052026339210112,42.388798,30.28893,1.629163,28.447842,1.0447506,1.823123,4435.829,4.4823,0.8948,0.3532,1.0,K,dwarf,K_dwarf,1.5871208407391644,0.3865300701277992,6.510022606061675,3.8709652764464164,B_dwarf,1.6199316919412008,6.861338875648688,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
130427990595531776,41.124794,31.674715,0.48996657,14.797286,1.0256437,1.1040001,5283.2495,4.1609,1.5189,-0.5131,1.0,G,dwarf,G_dwarf,3.292388882412444,0.23297050369722597,2.910887090210771,0.27182976059551267,G_evolved,0.27572201253733075,0.9204117046383118,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
130461834937771776,41.470116,31.967463,1.2685843,64.66218,1.1017634,1.1003752,5752.9526,4.0148,1.515,-0.4211,1.0,G,dwarf,G_dwarf,2.978816025216972,0.25133104764386993,3.894126910682581,1.2550695810673225,F_dwarf,0.658775514481037,0.24042264115996215,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
130957057548896384,35.527603,28.367382,4.035429,23.662992,0.9772053,2.718401,3351.088,4.4899,0.4522,-0.6104,1.0,M,dwarf,M_dwarf,2.015862421019699,0.3315801122194056,6.171138376911163,3.5320810472959043,B_dwarf,1.4877586859987773,7.51754210358509,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
131038769302153600,36.778206,28.951262,0.9329174,13.024968,1.1200871,1.2349529,4730.06,4.6982,0.5843,-0.6214,1.0,K,dwarf,K_dwarf,0.2706117279168493,0.787022485334278,7.732883533972899,5.09382620435764,G_dwarf,3.3604643826076526,5.994441027456469,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
132039217508611328,34.493984,29.777672,1.2037737,17.833998,0.9648775,1.4109726,4358.823,4.4342,0.8694,-0.3779,1.0,K,dwarf,K_dwarf,1.7101309406175773,0.36898586153631485,6.307224970587191,3.6681676409719324,M_dwarf,1.36401499366335,6.120221623665117,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
132555098916253952,37.476273,31.78337,2.0968645,26.296822,0.99364984,1.9642868,4201.3516,4.6889,0.5956,-0.0392,1.0,K,dwarf,K_dwarf,1.4178630634654674,0.41358835209084305,6.764331054246131,4.125273724630873,M_dwarf,1.2456764190334233,2.1085633145104974,gaussian_router_v1,gaia_pipeline_20260319T084534Z_a5a6f975
